course_id,category,weight,assignment_name
14216,Attendance,10,"4/16 Attendance"
14216,Homework,10,"Homework 1"
14216,Homework,10,"Homework 2"
14216,Homework,10,"Homework 3"
14216,Tests,40,"Midterm Exam"
14216,Quizzes,10,"Quiz 1"
14216,Quizzes,10,"Quiz 2"
14150,Homework,10,"Homework 1"
14150,Homework,10,"Homework 2"
14150,Homework,10,"Homework 3"
14150,Tests,30,"Midterm Exam"
14150,Tests,30,"Final Exam"
17814,Participation,5,"4/16 Class Participation"
17814,Quizzes,10,"Quiz 1"
17814,Quizzes,10,"Quiz 2"
17814,Tests,40,"Midterm Exam"
17814,Quizzes,10,"Quiz 3"
17814,Tests,65,"Final Exam"
